session,architecture,seed,budget,restart,restart_seed,steps,attack_loss,accuracy,clean_accuracy,normalized_accuracy,rho_abs,rho_rel,clean_logit_rms,global_rms,elapsed_sec,file,sha256
2,vits,123,0.01,1,1340530765,200,4.321652118861675,10.969976905311778,78.14665127020785,0.14037680088659032,0.12008660212567483,0.088058845705508,1.3637085651483112,0.009999999776482582,502.1267304420471,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.01/restart_1.json,8850036110ef528d23fdb5dde8aa8ae524d3fc8f5ec4d7ffedb61c1d756d7635
2,vits,123,0.01,2,1980587166,200,4.3217389151453975,11.02771362586605,78.14665127020785,0.14111562615441448,0.1200583610216,0.08803813665901773,1.3637085651483112,0.009999999776482582,558.8240110874176,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.01/restart_2.json,d4456eb2e77029bf5c1958569b43768635b8f095a626c7e45a36cba9a592f372
2,vits,123,0.01,3,1826391430,200,4.321635594964027,10.998845265588914,78.14665127020785,0.1407462135205024,0.12000301800410018,0.08799755392828318,1.3637085651483112,0.009999999776482582,555.4408240318298,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.01/restart_3.json,04b22f33cd75dae67c2b4ca2882d5f2ba56948f2ea9ec6d4a0aac9c102d80b06
2,vits,123,0.01,4,1119301706,200,4.321672242879868,10.969976905311778,78.14665127020785,0.14037680088659032,0.12002330740307152,0.0880124320330996,1.3637085651483112,0.009999999776482582,541.4701642990112,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.01/restart_4.json,0295cd591a9fee63ac3aa8c59950e7867e5974ccecb05fe49bd570b8235a7d2d
2,vits,123,0.009,0,604302022,200,3.6621513433754442,21.39145496535797,78.14665127020785,0.27373476172885114,0.11040542074974133,0.08095968858106725,1.3637085651483112,0.008999999612569809,487.549693107605,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.009/restart_0.json,6dd8ef02babc2d9fac966435c8fcb0267b79e7be5a2fa6eaae34e1f91777db4b
2,vits,123,0.009,1,363545621,200,3.662278974801302,21.39145496535797,78.14665127020785,0.27373476172885114,0.11041119401121093,0.08096392208199049,1.3637085651483112,0.008999999612569809,475.75152921676636,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.009/restart_1.json,58ad602541642b197a17dff7f0d79d7526b5d616d90c6aeac45d77bb35ab5824
2,vits,123,0.009,2,350800999,200,3.6622383639216425,21.39145496535797,78.14665127020785,0.27373476172885114,0.11040791474485138,0.08096151741398198,1.3637085651483112,0.008999999612569809,516.9853482246399,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.009/restart_2.json,2e2ab8721c6b390fd13fccaa4f5fe0c55693cf487eebb3f80c03e82f31ea9e44
2,vits,123,0.009,3,818186225,200,3.662053346633911,21.39145496535797,78.14665127020785,0.27373476172885114,0.11040190938470719,0.08095711371637557,1.3637085651483112,0.009000000543892384,542.0179586410522,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.009/restart_3.json,cd828a286e0a15d0f02588edb81c97b00306bb6f29ed6342a5d7be391c0ff97f
2,vits,123,0.009,4,886825693,200,3.662230283021927,21.420323325635103,78.14665127020785,0.2741041743627632,0.11040723931770335,0.08096102212696445,1.3637085651483112,0.008999999612569809,520.3532133102417,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.009/restart_4.json,c7237b7d186c776718fe7dd05a30679eadc851bd71970e8602fb05311f15fbe3
2,vits,123,0.02,0,1949587090,200,7.482662972807884,2.107390300230947,78.14665127020785,0.026967122275581824,0.09714054374676402,0.07123262713848207,1.3637085651483112,0.019999999552965164,523.5181350708008,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.02/restart_0.json,a8822fbd55fb1f55ac8439ebb438b66cba203eaafd9f0c4fde4273ccd3547845
2,vits,123,0.02,1,193184249,200,7.482659921050072,2.107390300230947,78.14665127020785,0.026967122275581824,0.09715743246733025,0.07124501154450387,1.3637085651483112,0.019999999552965164,477.0626118183136,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.02/restart_1.json,c48e72806f646562a964686984d1de82695e2ad3d7407f86e669b9305c3d8258
2,vits,123,0.02,2,1104690380,200,7.482644414901733,2.107390300230947,78.14665127020785,0.026967122275581824,0.09710915126269806,0.07120960720235477,1.3637085651483112,0.019999999552965164,427.34124183654785,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.02/restart_2.json,b1b5779ef7451c300be34509dd74cdaf9654761313eb40d50e4d9f86ffb09a11
2,vits,123,0.02,3,467593888,200,7.4826501369476315,2.107390300230947,78.14665127020785,0.026967122275581824,0.0971368157446624,0.07122989341501879,1.3637085651483112,0.019999999552965164,453.8169038295746,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.02/restart_3.json,86f4093271ca10a11c15f331f46f3b57a5b721e39daa7148e5574ae62c1fda74
2,vits,123,0.02,4,1087266018,200,7.482659769058228,2.107390300230947,78.14665127020785,0.026967122275581824,0.09713404523712692,0.07122786181706135,1.3637085651483112,0.019999999552965164,517.5382921695709,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_123/budget_0.02/restart_4.json,f5c92dcb69b027f9c2978a66755e797e6f5896f734f07143349b2e72d8c577da
2,vits,789,0.0095,0,285334658,200,3.839507158100605,18.100461893764436,78.95496535796767,0.22925045703839125,0.12572646444854121,0.08991900636718105,1.398219014288722,0.009499999694526196,533.4210660457611,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.0095/restart_0.json,33d8697e59ed3e57eb39521e518c3eb9af4e7dc3f5f94cc5bf1719676489cd3e
2,vits,789,0.0095,1,1841158363,200,3.8393748223781587,18.100461893764436,78.95496535796767,0.22925045703839125,0.12570058858570915,0.08990050006554473,1.398219014288722,0.009499998763203621,470.1531102657318,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.0095/restart_1.json,84a3f7c7bedf16b61f8c57599174269cee51647201ab7c2bfa3359a0affa45b6
2,vits,789,0.0095,2,602443916,200,3.839335572719574,18.100461893764436,78.95496535796767,0.22925045703839125,0.12570326061659554,0.08990241109011175,1.398219014288722,0.009499998763203621,490.39806962013245,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.0095/restart_2.json,186327f347333f04c0a7b046aaaa2cbce63035c3ff012d0293304847cc4a3c88
2,vits,789,0.0095,3,1661739111,200,3.839426800608635,18.100461893764436,78.95496535796767,0.22925045703839125,0.12571169551414757,0.08990844369120346,1.398219014288722,0.009499998763203621,469.4665434360504,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.0095/restart_3.json,238a60f9a9313bb0d2dfb20d5c814b81cebd8bfcbc75e5b40084558184caee80
2,vits,789,0.0095,4,184187030,200,3.8393266037106515,18.100461893764436,78.95496535796767,0.22925045703839125,0.12570645860711155,0.08990469827865899,1.398219014288722,0.009499998763203621,511.32301092147827,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.0095/restart_4.json,d944e095fcc196bc01960f2481935eccfffc8ce6ef0c3e939c4b0a1b889ffb2e
2,vits,789,0.01,0,593400146,200,4.1603358253836635,12.846420323325635,78.95496535796767,0.16270566727605118,0.1309229862522204,0.09363553557367497,1.398219014288722,0.009999999776482582,501.6828498840332,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.01/restart_0.json,b2bad961d084f0c17a5409286f1a84192b28e92202a0ddf687c18e45d8116176
2,vits,789,0.01,1,1131694039,200,4.160345414280892,12.846420323325635,78.95496535796767,0.16270566727605118,0.13091850834555743,0.09363233299481058,1.398219014288722,0.009999999776482582,448.1696844100952,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.01/restart_1.json,9665f81e7d0e48f0a1ae3e21562d860784bc2472e568ac5c45dbd19458e67e6f
2,vits,789,0.01,2,573135107,200,4.160414408147335,12.846420323325635,78.95496535796767,0.16270566727605118,0.13091680050512372,0.09363111155495298,1.398219014288722,0.009999999776482582,361.632675409317,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.01/restart_2.json,4a66a534cc7d1af78f2fab119aaa2cfe47e7d5a41f0cf955fd7fc3e89097e4c1
2,vits,789,0.01,3,1396114269,200,4.1603031873703005,12.846420323325635,78.95496535796767,0.16270566727605118,0.13092796519690936,0.09363909649269987,1.398219014288722,0.009999999776482582,421.1659343242645,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.01/restart_3.json,3c1a2cb5f5a85949bb35fca267ec6a60f357591042ccb5e5327737e931936e92
2,vits,789,0.01,4,1423798858,200,4.160244007408619,12.8175519630485,78.95496535796767,0.1623400365630713,0.1309478679535938,0.09365333085547213,1.398219014288722,0.009999999776482582,457.4180736541748,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.01/restart_4.json,e3544aab8532e892f6812484df4c95f9bd8f7200e14ac734f63817d5d68c9ab2
2,vits,789,0.009,0,1791722321,200,3.414893341809511,26.15473441108545,78.95496535796767,0.33126142595978064,0.11885584063629834,0.08500516687420435,1.398219014288722,0.008999999612569809,420.8705039024353,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.009/restart_0.json,f78622c327dee4a50d6afa80165f0fd4e283b33698e2678c039907fc71e3e32b
2,vits,789,0.009,1,1225614019,200,3.414969761669636,26.15473441108545,78.95496535796767,0.33126142595978064,0.1188567011124148,0.08500578228288329,1.398219014288722,0.008999999612569809,363.58692932128906,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.009/restart_1.json,a7b7c99f4de09cb16be1c6a4e1b8297f330a905ec0057a399e3d2605557a59a9
2,vits,789,0.009,2,1463976116,200,3.4148604951798918,26.15473441108545,78.95496535796767,0.33126142595978064,0.11885468150848866,0.08500433787116703,1.398219014288722,0.008999999612569809,440.22277188301086,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.009/restart_2.json,f2fc260ba5be7cbfc7d5d84f2d0bff2c84a01113e4444f30f4b0d0fa85b77f3f
2,vits,789,0.009,3,1947839249,200,3.4149805165827276,26.125866050808312,78.95496535796767,0.33089579524680074,0.11885838571784343,0.08500698710516895,1.398219014288722,0.008999999612569809,456.2890188694,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.009/restart_3.json,28f7724298883b10b6311d72ffb63f40c9a81a9226ee11f443305ac86883bbee
2,vits,789,0.009,4,2117010704,200,3.4148538805544377,26.15473441108545,78.95496535796767,0.33126142595978064,0.11885528784091873,0.08500477151741549,1.398219014288722,0.008999999612569809,425.9139201641083,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.009/restart_4.json,4c3f97a18f2e3b8d28379cf1959729ece97a6bdfe460fa4fc53e4f9bfdcc642d
2,vits,789,0.02,0,1828487151,200,7.159736600518227,1.991916859122402,78.95496535796767,0.025228519195612434,0.09368522734602411,0.06700325656326599,1.398219014288722,0.019999999552965164,381.65935158729553,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.02/restart_0.json,905f5c24713cb44098164f9c81228759624e4304983f11cbf7cc97bd7a003ad9
2,vits,789,0.02,1,583286425,200,7.1597532600164415,1.991916859122402,78.95496535796767,0.025228519195612434,0.09366668802208493,0.06698999732150934,1.398219014288722,0.019999997690320015,431.9944965839386,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.02/restart_1.json,0489af1f9db1a1cba6ed66633552ef69a05325bf0a2f7c8f073f3c993359d2ee
2,vits,789,0.02,2,1752892927,200,7.159732896089554,1.991916859122402,78.95496535796767,0.025228519195612434,0.0936891679195802,0.06700607484388998,1.398219014288722,0.020000001415610313,472.2133617401123,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.02/restart_2.json,e9b4f6abe0dbeb6427f3ecf35fc9cacf3251f80524ec2d96bcd41b7020e1a2aa
2,vits,789,0.02,3,913125121,200,7.1597452640533445,1.991916859122402,78.95496535796767,0.025228519195612434,0.09367874912701141,0.06699862336993467,1.398219014288722,0.019999999552965164,454.1035044193268,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.02/restart_3.json,350570a457d0faa02873c80c40ee17e522a9d7b47328cca1063ccf27a62aeaed
2,vits,789,0.02,4,2053579798,200,7.1597233563661575,1.991916859122402,78.95496535796767,0.025228519195612434,0.09367670029351145,0.06699715805335765,1.398219014288722,0.020000001415610313,421.18564009666443,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_789/budget_0.02/restart_4.json,d26bdd9f737926ccb3d03b226806f78e63ac85920faf2a8753c2fb062390c9e3
2,vits,1213,0.0095,0,754587974,200,4.5360601276159285,8.689376443418015,79.04157043879907,0.10993425858290724,0.11515434662993164,0.0850030711101123,1.3547080726149485,0.009499999694526196,430.65524792671204,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.0095/restart_0.json,b806f14e10a7736d744dfcc64027494cb65c52fa9f9b4678f69065b054c8b6a5
2,vits,1213,0.0095,1,859403091,200,4.536555829644203,8.775981524249422,79.04157043879907,0.1110299488677867,0.11521021533112823,0.08504431150893028,1.3547080726149485,0.00950000062584877,455.37899518013,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.0095/restart_1.json,dc974ad5fca652f5fed8bbe94f7a5cff1ac82005fcb33748262110f5088cefbd
2,vits,1213,0.0095,2,885330092,200,4.536303047835827,8.689376443418015,79.04157043879907,0.10993425858290724,0.11517096298991089,0.08501533674897217,1.3547080726149485,0.009499998763203621,471.5436189174652,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.0095/restart_2.json,7d5c120c00faf25834584bc25d22437c88375f964e5dd826ea95ac7fc5bca58d
2,vits,1213,0.0095,3,526612321,200,4.536070673167705,8.71824480369515,79.04157043879907,0.11029948867786706,0.11513566091004318,0.08498927793926893,1.3547080726149485,0.009499999694526196,418.4957275390625,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.0095/restart_3.json,5597d5fa737295e6ef3d88def7ec04cab6882fe37f07b06984eb45f601cc6a5f
2,vits,1213,0.0095,4,1933805368,200,4.53511228710413,8.891454965357967,79.04157043879907,0.11249086924762601,0.11500443565850128,0.08489241186590997,1.3547080726149485,0.009499999694526196,369.0965187549591,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.0095/restart_4.json,ab6cb79ba7d4968e007bc8cdc02b80fed23bc88d4ebbf6c9ffde80c8bee10449
2,vits,1213,0.01,0,394515559,200,4.772014667093754,5.8891454965357966,79.04157043879907,0.07450693937180423,0.11914154513042761,0.08794628712919131,1.3547080726149485,0.009999999776482582,452.2595725059509,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.01/restart_0.json,81f669c2b4cf23d4eb838b41c395aa6e6926a902ca694310b18ead38dd5efa40
2,vits,1213,0.01,1,1828481331,200,4.772413328289986,5.8891454965357966,79.04157043879907,0.07450693937180423,0.11907243351216953,0.08789527125377494,1.3547080726149485,0.009999999776482582,456.50939297676086,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.01/restart_1.json,c1e265e724f4b71bf9b547d514c84860fc00275a5ac1e1dd5b05531b274a8785
2,vits,1213,0.01,2,682740792,200,4.773137962818145,5.8891454965357966,79.04157043879907,0.07450693937180423,0.11898360612194013,0.08782970185766295,1.3547080726149485,0.009999999776482582,383.4543662071228,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.01/restart_2.json,34eb531dad0d670a490d7255f9e1e91f2643c45ac3a4de7e069d45d98ee67526
2,vits,1213,0.01,3,149860698,200,4.771718002855778,5.8891454965357966,79.04157043879907,0.07450693937180423,0.11914022185433074,0.08794531033122012,1.3547080726149485,0.009999999776482582,367.7913842201233,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.01/restart_3.json,d12b39fd8d9a1546b8f592dbc003f561c0d9fa6e8fb0baa10b04bd90b8366de2
2,vits,1213,0.01,4,1126598204,200,4.77003977894783,5.8891454965357966,79.04157043879907,0.07450693937180423,0.11933261488104602,0.08808732840183213,1.3547080726149485,0.009999999776482582,461.87096118927,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.01/restart_4.json,798d6799645a398ac80f4ecfe52a902c6535cf904d1aa4c9d0fb928fd545fb07
2,vits,1213,0.009,0,368948743,200,4.226657636463642,12.846420323325635,79.04157043879907,0.16252739225712198,0.1086682305628122,0.08021523807195854,1.3547080726149485,0.008999998681247234,473.16628193855286,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.009/restart_0.json,d541c8e397b54b06138ecbf639ee50d3d0c7d1b2fd2253f45eb7aa8c6a5e293b
2,vits,1213,0.009,1,1444525559,200,4.22668654769659,12.846420323325635,79.04157043879907,0.16252739225712198,0.10866554134096591,0.08021325297871178,1.3547080726149485,0.008999999612569809,415.31211733818054,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.009/restart_1.json,b4ec31d1a1d6d8d14cf2fc0e6082e6acc14cd337248bde350d634e99d849d834
2,vits,1213,0.009,2,867029729,200,4.226597644388676,12.846420323325635,79.04157043879907,0.16252739225712198,0.1086644912178311,0.08021247781308308,1.3547080726149485,0.008999999612569809,408.4194178581238,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.009/restart_2.json,903ac863e17eff7499a41334aa09b9984e82bfce7ccc21eb7e999661833b5e1f
2,vits,1213,0.009,3,352571420,200,4.226567712426186,12.846420323325635,79.04157043879907,0.16252739225712198,0.10866021162527173,0.08020931876159008,1.3547080726149485,0.008999998681247234,450.0345091819763,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.009/restart_3.json,474d13dd0a18442cfd4d10a84976be068cf8e9bef7d8e6fa21a20b730213af30
2,vits,1213,0.009,4,1124285918,200,4.226605677604676,12.846420323325635,79.04157043879907,0.16252739225712198,0.10865966862994891,0.08020891794067982,1.3547080726149485,0.008999999612569809,457.3626403808594,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.009/restart_4.json,d835c4261ba42ea232a1c1dfac2785d5efeb8865cee3382187607f4482a25eed
2,vits,1213,0.02,0,15626157,200,7.833573591709137,2.0785219399538106,79.04157043879907,0.02629656683710738,0.09186087523526246,0.06780861286073717,1.3547080726149485,0.019999999552965164,413.1094880104065,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.02/restart_0.json,54e4243c5c9ff32ecccee8f4a455ea08a535b99318b6d01c01d5655422241cfd
2,vits,1213,0.02,1,1473571319,200,7.83357846736908,2.0785219399538106,79.04157043879907,0.02629656683710738,0.09185894952245238,0.06780719136421773,1.3547080726149485,0.019999999552965164,393.52339029312134,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.02/restart_1.json,65625d11610c0987c883fad8e7745dc4c99d0be4c3adca9c5c4c31caf1aac508
2,vits,1213,0.02,2,99434136,200,7.833553609251976,2.0785219399538106,79.04157043879907,0.02629656683710738,0.0918610913914039,0.06780877241994096,1.3547080726149485,0.019999997690320015,460.7958755493164,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.02/restart_2.json,da8ef689f3b1bf1afba5151594bf1e09b7fa0dc394c45d9a488dd8c518a3e0fa
2,vits,1213,0.02,3,1291392467,200,7.833559292554855,2.0785219399538106,79.04157043879907,0.02629656683710738,0.09186254332692778,0.06780984418998001,1.3547080726149485,0.019999999552965164,481.3679509162903,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.02/restart_3.json,29a0fd685c260a6d0196e065e2a9c9d77267b73f11458f39a00eb37680f2ee53
2,vits,1213,0.02,4,1049917055,200,7.83360059261322,2.0785219399538106,79.04157043879907,0.02629656683710738,0.0918594399597565,0.06780755338856381,1.3547080726149485,0.019999999552965164,417.70706367492676,/home/djoko.bandjur.ftnkm/Notebooks/results/sinusoidal_per_restart_audit_v1/final/session_2/vits/seed_1213/budget_0.02/restart_4.json,efdeeb5e19ac9715cf368e7ee7bcba50c08b24948741df43306bc9c00d8d8639
